Student 1,Student 2,Student 3,Student 4,Student 5,Council 1,Council 2,Student 1 2,Student 2 2,Student 3 2,Student 4 2,Student 5 2,AI 1,AI 2,AI 3,AI 4,  ProbabilAI 1  ,  ProbabilAI 2  ,  ProbabilAI 3  ,Other 1,Other 2,Other 3,Other 4,Other 5,Toss 1,Toss 2,Toss 3,Toss 4,Toss 5,Toss 6,Toss 7,Toss 8,Toss 9,Toss 10,Toss 11,Toss 12,Toss 13,Toss 14,Toss 15,Toss 16,Toss 17,Toss 18,Toss 19,Toss 20,Toss 21,Toss 22,Toss 23,Toss 24,Toss 25
3,4,9,7,6,14,73,14,6,3,9,31,9,11,25,2,12,23,6,16,5,10,8,30,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1
6,8,7,9,1,27,62,18,17,27,04,15,77,25,41,68,81,01,31,78,49,42,83,84,4,5,2,4,3,6,6,5,5,4,5,6,5,5,1,4,3,2,1,4,6,2,3,1,2
2,8,4,9,3,5,7,15,09,17,21,18,31,20,05,09,11,23,01,32,40,35,22,27,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1
1,6,4,3,8,1,6,4,9,5,6,3,11,20,31,18,17,19,28,75,41,92,64,63,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1
2,1,5,9,7,3,6,7,3,9,4,5,4,9,5,6,9,7,5,7,1,3,2,5,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1
2,4,7,3,5,48,17,03,12,29,26,18,15,26,08,17,21,10,16,40,03,16,14,21,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
5,3,1,9,4,36,51,20,10,01,04,31,14,06,31,04,38,56,55,81,97,66,95,83,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
5,3,7,4,2,17,48,18,26,30,13,4,17,10,29,19,16,12,22,15,18,7,45,21,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0
1,2,6,7,5,41,19,10,22,28,07,10,65,28,59,71,98,12,13,85,30,10,94,60,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,8,1,9,5,4,8,5,1,9,8,4,8,4,9,7,9,7,2,4,3,5,1,6,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1,7,3,5,2,5,4,29,18,8,26,29,85,88,61,49,07,22,94,42,86,28,73,34,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1
9,7,2,1,5,6,2,13,08,23,26,03,25,24,04,21,09,15,19,12,02,35,10,20,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1
3,7,8,2,9,82,28,32,10,31,03,11,21,23,17,31,46,42,52,91,98,84,81,93,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
3,9,1,4,7,27,14,8,9,31,24,22,85,91,53,45,77,39,9,57,10,66,95,72,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1
9,3,1,4,7,6,2,19,17,33,24,2,24,06,25,29,15,7,9,38,13,26,29,41,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0
1,5,7,6,2,6,48,9,11,27,29,23,6,20,19,26,3,2,23,6,27,2,19,19,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2,3,7,9,4,23,79,23,14,32,20,31,23,14,32,20,11,08,19,27,35,40,16,09,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1
2,8,7,5,9,61,53,20,11,18,8,21,17,28,11,14,63,41,56,19,61,5,21,37,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1
4,1,6,2,7,44,63,28,13,25,29,10,54,83,79,81,69,44,73,39,64,50,25,31,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0
1,4,5,8,2,2,4,10,19,31,15,29,27,28,7,35,9,14,16,40,30,15,34,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0
1,6,4,3,8,4,2,10,19,20,13,02,12,03,25,14,14,06,04,20,37,41,17,31,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
